#    2*theta     Intensity  
  16.0070000       0.0789120   
  16.0115000       0.0589828   
  16.0160000       0.0437323   
  16.0205000       0.0321644   
  16.0250000       0.0234661   
  16.0295000       0.0169824   
  16.0340000       0.0121913   
  16.0385000       0.0086815   
  16.0430000       0.0061324   
  16.0475000       0.0042969   
  16.0520000       0.0029865   
  16.0565000       0.0020590   
  16.0610000       0.0014082   
  16.0655000       0.0009553   
  16.0700000       0.0006428   
  16.0745000       0.0004291   
  16.0790000       0.0002841   
  16.0835000       0.0001866   
  16.0880000       0.0001216   
  16.0925000       0.0000786   
  16.0970000       0.0000504   
  16.1015000       0.0000320   
  16.1060000       0.0000202   
  16.1105000       0.0000126   
  16.1150000       0.0000078   
  16.1195000       0.0000048   
  16.1240000       0.0000029   
  16.1285000       0.0000018   
  16.1330000       0.0000011   
  16.1375000       0.0000006   
  16.1420000       0.0000004   
  16.1465000       0.0000002   
  16.1510000       0.0000001   
  16.1555000       0.0000001   
  16.1600000       0.0000000   
  16.1645000       0.0000000   
  16.1690000       0.0000000   
  16.1735000       0.0000000   
  16.1780000       0.0000000   
  16.1825000       0.0000000   
  16.1870000       0.0000000   
  16.1915000       0.0000000   
  16.1960000       0.0000000   
  16.2005000       0.0000000   
  16.2050000       0.0000000   
  16.2095000       0.0000000   
  16.2140000       0.0000000   
  16.2185000       0.0000000   
  16.2230000       0.0000000   
  16.2275000       0.0000000   
  16.2320000       0.0000000   
  16.2365000       0.0000000   
  16.2410000       0.0000000   
  16.2455000       0.0000000   
  16.2500000       0.0000000   
  16.2545000       0.0000000   
  16.2590000       0.0000000   
  16.2635000       0.0000000   
  16.2680000       0.0000000   
  16.2725000       0.0000000   
  16.2770000       0.0000000   
  16.2815000       0.0000000   
  16.2860000       0.0000000   
  16.2905000       0.0000000   
  16.2950000       0.0000000   
  16.2995000       0.0000000   
  16.3040000       0.0000000   
  16.3085000       0.0000000   
  16.3130000       0.0000000   
  16.3175000       0.0000000   
  16.3220000       0.0000000   
  16.3265000       0.0000000   
  16.3310000       0.0000000   
  16.3355000       0.0000000   
  16.3400000       0.0000000   
  16.3445000       0.0000000   
  16.3490000       0.0000000   
  16.3535000       0.0000000   
  16.3580000       0.0000000   
  16.3625000       0.0000000   
  16.3670000       0.0000000   
  16.3715000       0.0000000   
  16.3760000       0.0000000   
  16.3805000       0.0000000   
  16.3850000       0.0000000   
  16.3895000       0.0000000   
  16.3940000       0.0000000   
  16.3985000       0.0000000   
  16.4030000       0.0000000   
  16.4075000       0.0000000   
  16.4120000       0.0000000   
  16.4165000       0.0000000   
  16.4210000       0.0000000   
  16.4255000       0.0000000   
  16.4300000       0.0000000   
  16.4345000       0.0000000   
  16.4390000       0.0000000   
  16.4435000       0.0000000   
  16.4480000       0.0000000   
  16.4525000       0.0000000   
  16.4570000       0.0000000   
  16.4615000       0.0000000   
  16.4660000       0.0000000   
  16.4705000       0.0000000   
  16.4750000       0.0000000   
  16.4795000       0.0000000   
  16.4840000       0.0000000   
  16.4885000       0.0000000   
  16.4930000       0.0000000   
  16.4975000       0.0000000   
  16.5020000       0.0000000   
  16.5065000       0.0000000   
  16.5110000       0.0000000   
  16.5155000       0.0000000   
  16.5200000       0.0000000   
  16.5245000       0.0000000   
  16.5290000       0.0000000   
  16.5335000       0.0000000   
  16.5380000       0.0000000   
  16.5425000       0.0000000   
  16.5470000       0.0000000   
  16.5515000       0.0000000   
  16.5560000       0.0000000   
  16.5605000       0.0000000   
  16.5650000       0.0000000   
  16.5695000       0.0000000   
  16.5740000       0.0000000   
  16.5785000       0.0000000   
  16.5830000       0.0000000   
  16.5875000       0.0000000   
  16.5920000       0.0000000   
  16.5965000       0.0000000   
  16.6010000       0.0000000   
  16.6055000       0.0000000   
  16.6100000       0.0000000   
  16.6145000       0.0000000   
  16.6190000       0.0000000   
  16.6235000       0.0000000   
  16.6280000       0.0000000   
  16.6325000       0.0000000   
  16.6370000       0.0000000   
  16.6415000       0.0000000   
  16.6460000       0.0000000   
  16.6505000       0.0000000   
  16.6550000       0.0000000   
  16.6595000       0.0000000   
  16.6640000       0.0000000   
  16.6685000       0.0000000   
  16.6730000       0.0000000   
  16.6775000       0.0000000   
  16.6820000       0.0000000   
  16.6865000       0.0000000   
  16.6910000       0.0000000   
  16.6955000       0.0000000   
  16.7000000       0.0000000   
  16.7045000       0.0000000   
  16.7090000       0.0000000   
  16.7135000       0.0000000   
  16.7180000       0.0000000   
  16.7225000       0.0000000   
  16.7270000       0.0000000   
  16.7315000       0.0000000   
  16.7360000       0.0000000   
  16.7405000       0.0000000   
  16.7450000       0.0000000   
  16.7495000       0.0000000   
  16.7540000       0.0000000   
  16.7585000       0.0000000   
  16.7630000       0.0000000   
  16.7675000       0.0000000   
  16.7720000       0.0000000   
  16.7765000       0.0000000   
  16.7810000       0.0000000   
  16.7855000       0.0000000   
  16.7900000       0.0000000   
  16.7945000       0.0000000   
  16.7990000       0.0000000   
  16.8035000       0.0000000   
  16.8080000       0.0000000   
  16.8125000       0.0000000   
  16.8170000       0.0000000   
  16.8215000       0.0000000   
  16.8260000       0.0000000   
  16.8305000       0.0000000   
  16.8350000       0.0000000   
  16.8395000       0.0000000   
  16.8440000       0.0000000   
  16.8485000       0.0000000   
  16.8530000       0.0000000   
  16.8575000       0.0000000   
  16.8620000       0.0000000   
  16.8665000       0.0000000   
  16.8710000       0.0000000   
  16.8755000       0.0000000   
  16.8800000       0.0000000   
  16.8845000       0.0000000   
  16.8890000       0.0000000   
  16.8935000       0.0000000   
  16.8980000       0.0000000   
  16.9025000       0.0000000   
  16.9070000       0.0000000   
  16.9115000       0.0000001   
  16.9160000       0.0000001   
  16.9205000       0.0000002   
  16.9250000       0.0000003   
  16.9295000       0.0000005   
  16.9340000       0.0000008   
  16.9385000       0.0000013   
  16.9430000       0.0000022   
  16.9475000       0.0000035   
  16.9520000       0.0000057   
  16.9565000       0.0000091   
  16.9610000       0.0000144   
  16.9655000       0.0000226   
  16.9700000       0.0000353   
  16.9745000       0.0000546   
  16.9790000       0.0000837   
  16.9835000       0.0001275   
  16.9880000       0.0001925   
  16.9925000       0.0002884   
  16.9970000       0.0004285   
  17.0015000       0.0006316   
  17.0060000       0.0009233   
  17.0105000       0.0013390   
  17.0150000       0.0019261   
  17.0195000       0.0027483   
  17.0240000       0.0038898   
  17.0285000       0.0054611   
  17.0330000       0.0076052   
  17.0375000       0.0105057   
  17.0420000       0.0143953   
  17.0465000       0.0195659   
  17.0510000       0.0263791   
  17.0555000       0.0352778   
  17.0600000       0.0467979   
  17.0645000       0.0615790   
  17.0690000       0.0803751   
  17.0735000       0.1040622   
  17.0780000       0.1336430   
  17.0825000       0.1702479   
  17.0870000       0.2151294   
  17.0915000       0.2696496   
  17.0960000       0.3352602   
  17.1005000       0.4134723   
  17.1050000       0.5058166   
  17.1095000       0.6137930   
  17.1140000       0.7388105   
  17.1185000       0.8821174   
  17.1230000       1.0447248   
  17.1275000       1.2273252   
  17.1320000       1.4302094   
  17.1365000       1.6531863   
  17.1410000       1.8955105   
  17.1455000       2.1558215   
  17.1500000       2.4321011   
  17.1545000       2.7216524   
  17.1590000       3.0211056   
  17.1635000       3.3264529   
  17.1680000       3.6331142   
  17.1725000       3.9360350   
  17.1770000       4.2298119   
  17.1815000       4.5088458   
  17.1860000       4.7675134   
  17.1905000       5.0003531   
  17.1950000       5.2022551   
  17.1995000       5.3686468   
  17.2040000       5.4956648   
  17.2085000       5.5803041   
  17.2130000       5.6205358   
  17.2175000       5.6153884   
  17.2220000       5.5649866   
  17.2265000       5.4705465   
  17.2310000       5.3343265   
  17.2355000       5.1595382   
  17.2400000       4.9502202   
  17.2445000       4.7110835   
  17.2490000       4.4473362   
  17.2535000       4.1644959   
  17.2580000       3.8682007   
  17.2625000       3.5640264   
  17.2670000       3.2573194   
  17.2715000       2.9530509   
  17.2760000       2.6556988   
  17.2805000       2.3691596   
  17.2850000       2.0966931   
  17.2895000       1.8408983   
  17.2940000       1.6037199   
  17.2985000       1.3864818   
  17.3030000       1.1899434   
  17.3075000       1.0143755   
  17.3120000       0.8596491   
  17.3165000       0.7253350   
  17.3210000       0.6108078   
  17.3255000       0.5153518   
  17.3300000       0.4382655   
  17.3345000       0.3789626   
  17.3390000       0.3370664   
  17.3435000       0.3124972   
  17.3480000       0.3055509   
  17.3525000       0.3169672   
  17.3570000       0.3479864   
  17.3615000       0.4003920   
  17.3660000       0.4765377   
  17.3705000       0.5793563   
  17.3750000       0.7123451   
  17.3795000       0.8795276   
  17.3840000       1.0853850   
  17.3885000       1.3347558   
  17.3930000       1.6327009   
  17.3975000       1.9843320   
  17.4020000       2.3946054   
  17.4065000       2.8680810   
  17.4110000       3.4086546   
  17.4155000       4.0192680   
  17.4200000       4.7016108   
  17.4245000       5.4558240   
  17.4290000       6.2802233   
  17.4335000       7.1710576   
  17.4380000       8.1223216   
  17.4425000       9.1256392   
  17.4470000      10.1702341   
  17.4515000      11.2430000   
  17.4560000      12.3286777   
  17.4605000      13.4101456   
  17.4650000      14.4688159   
  17.4695000      15.4851306   
  17.4740000      16.4391392   
  17.4785000      17.3111351   
  17.4830000      18.0823250   
  17.4875000      18.7354975   
  17.4920000      19.2556603   
  17.4965000      19.6306114   
  17.5010000      19.8514143   
  17.5055000      19.9127527   
  17.5100000      19.8131424   
  17.5145000      19.5549918   
  17.5190000      19.1445046   
  17.5235000      18.5914319   
  17.5280000      17.9086877   
  17.5325000      17.1118474   
  17.5370000      16.2185585   
  17.5415000      15.2478924   
  17.5460000      14.2196727   
  17.5505000      13.1538110   
  17.5550000      12.0696814   
  17.5595000      10.9855608   
  17.5640000       9.9181546   
  17.5685000       8.8822242   
  17.5730000       7.8903233   
  17.5775000       6.9526455   
  17.5820000       6.0769769   
  17.5865000       5.2687464   
  17.5910000       4.5311582   
  17.5955000       3.8653904   
  17.6000000       3.2708432   
  17.6045000       2.7454169   
  17.6090000       2.2858045   
  17.6135000       1.8877831   
  17.6180000       1.5464907   
  17.6225000       1.2566801   
  17.6270000       1.0129415   
  17.6315000       0.8098904   
  17.6360000       0.6423183   
  17.6405000       0.5053085   
  17.6450000       0.3943167   
  17.6495000       0.3052220   
  17.6540000       0.2343521   
  17.6585000       0.1784859   
  17.6630000       0.1348408   
  17.6675000       0.1010464   
  17.6720000       0.0751108   
  17.6765000       0.0553817   
  17.6810000       0.0405054   
  17.6855000       0.0293861   
  17.6900000       0.0211472   
  17.6945000       0.0150954   
  17.6990000       0.0106886   
  17.7035000       0.0075072   
  17.7080000       0.0052302   
  17.7125000       0.0036144   
  17.7170000       0.0024777   
  17.7215000       0.0016847   
  17.7260000       0.0011363   
  17.7305000       0.0007602   
  17.7350000       0.0005045   
  17.7395000       0.0003321   
  17.7440000       0.0002169   
  17.7485000       0.0001405   
  17.7530000       0.0000902   
  17.7575000       0.0000575   
  17.7620000       0.0000364   
  17.7665000       0.0000228   
  17.7710000       0.0000142   
  17.7755000       0.0000087   
  17.7800000       0.0000054   
  17.7845000       0.0000033   
  17.7890000       0.0000020   
  17.7935000       0.0000012   
  17.7980000       0.0000007   
  17.8025000       0.0000004   
  17.8070000       0.0000002   
  17.8115000       0.0000001   
  17.8160000       0.0000001   
  17.8205000       0.0000000   
  17.8250000       0.0000000   
  17.8295000       0.0000000   
  17.8340000       0.0000000   
  17.8385000       0.0000000   
  17.8430000       0.0000000   
  17.8475000       0.0000000   
  17.8520000       0.0000000   
  17.8565000       0.0000000   
  17.8610000       0.0000000   
  17.8655000       0.0000000   
  17.8700000       0.0000000   
  17.8745000       0.0000000   
  17.8790000       0.0000000   
  17.8835000       0.0000000   
  17.8880000       0.0000000   
  17.8925000       0.0000000   
  17.8970000       0.0000000   
  17.9015000       0.0000001   
  17.9060000       0.0000001   
  17.9105000       0.0000002   
  17.9150000       0.0000004   
  17.9195000       0.0000006   
  17.9240000       0.0000011   
  17.9285000       0.0000018   
  17.9330000       0.0000031   
  17.9375000       0.0000051   
  17.9420000       0.0000083   
  17.9465000       0.0000136   
  17.9510000       0.0000219   
  17.9555000       0.0000352   
  17.9600000       0.0000559   
  17.9645000       0.0000881   
  17.9690000       0.0001378   
  17.9735000       0.0002137   
  17.9780000       0.0003288   
  17.9825000       0.0005019   
  17.9870000       0.0007599   
  17.9915000       0.0011412   
  17.9960000       0.0017000   
  18.0005000       0.0025121   
  18.0050000       0.0036820   
  18.0095000       0.0053533   
  18.0140000       0.0077204   
  18.0185000       0.0110443   
  18.0230000       0.0156719   
  18.0275000       0.0220590   
  18.0320000       0.0307987   
  18.0365000       0.0426542   
  18.0410000       0.0585967   
  18.0455000       0.0798485   
  18.0500000       0.1079302   
  18.0545000       0.1447108   
  18.0590000       0.1924603   
  18.0635000       0.2539006   
  18.0680000       0.3322527   
  18.0725000       0.4312761   
  18.0770000       0.5552960   
  18.0815000       0.7092117   
  18.0860000       0.8984822   
  18.0905000       1.1290815   
  18.0950000       1.4074186   
  18.0995000       1.7402174   
  18.1040000       2.1343515   
  18.1085000       2.5966331   
  18.1130000       3.1335560   
  18.1175000       3.7509954   
  18.1220000       4.4538730   
  18.1265000       5.2457953   
  18.1310000       6.1286816   
  18.1355000       7.1023979   
  18.1400000       8.1644165   
  18.1445000       9.3095249   
  18.1490000      10.5296055   
  18.1535000      11.8135085   
  18.1580000      13.1470378   
  18.1625000      14.5130649   
  18.1670000      15.8917812   
  18.1715000      17.2610907   
  18.1760000      18.5971376   
  18.1805000      19.8749566   
  18.1850000      21.0692215   
  18.1895000      22.1550637   
  18.1940000      23.1089245   
  18.1985000      23.9094000   
  18.2030000      24.5380380   
  18.2075000      24.9800446   
  18.2120000      25.2248619   
  18.2165000      25.2665880   
  18.2210000      25.1042133   
  18.2255000      24.7416608   
  18.2300000      24.1876288   
  18.2345000      23.4552441   
  18.2390000      22.5615448   
  18.2435000      21.5268222   
  18.2480000      20.3738559   
  18.2525000      19.1270833   
  18.2570000      17.8117457   
  18.2615000      16.4530507   
  18.2660000      15.0753915   
  18.2705000      13.7016534   
  18.2750000      12.3526340   
  18.2795000      11.0465937   
  18.2840000       9.7989469   
  18.2885000       8.6220918   
  18.2930000       7.5253741   
  18.2975000       6.5151701   
  18.3020000       5.5950715   
  18.3065000       4.7661504   
  18.3110000       4.0272821   
  18.3155000       3.3755036   
  18.3200000       2.8063854   
  18.3245000       2.3143992   
  18.3290000       1.8932652   
  18.3335000       1.5362674   
  18.3380000       1.2365293   
  18.3425000       0.9872434   
  18.3470000       0.7818551   
  18.3515000       0.6142010   
  18.3560000       0.4786047   
  18.3605000       0.3699352   
  18.3650000       0.2836329   
  18.3695000       0.2157097   
  18.3740000       0.1627290   
  18.3785000       0.1217706   
  18.3830000       0.0903862   
  18.3875000       0.0665494   
  18.3920000       0.0486036   
  18.3965000       0.0352107   
  18.4010000       0.0253025   
  18.4055000       0.0180357   
  18.4100000       0.0127523   
  18.4145000       0.0089438   
  18.4190000       0.0062221   
  18.4235000       0.0042938   
  18.4280000       0.0029391   
  18.4325000       0.0019957   
  18.4370000       0.0013441   
  18.4415000       0.0008980   
  18.4460000       0.0005951   
  18.4505000       0.0003912   
  18.4550000       0.0002551   
  18.4595000       0.0001650   
  18.4640000       0.0001058   
  18.4685000       0.0000674   
  18.4730000       0.0000425   
  18.4775000       0.0000266   
  18.4820000       0.0000165   
  18.4865000       0.0000102   
  18.4910000       0.0000062   
  18.4955000       0.0000038   
  18.5000000       0.0000023   
  18.5045000       0.0000014   
  18.5090000       0.0000008   
  18.5135000       0.0000005   
  18.5180000       0.0000003   
  18.5225000       0.0000002   
  18.5270000       0.0000001   
  18.5315000       0.0000001   
  18.5360000       0.0000000   
  18.5405000       0.0000000   
  18.5450000       0.0000000   
  18.5495000       0.0000000   
  18.5540000       0.0000000   
  18.5585000       0.0000000   
  18.5630000       0.0000000   
  18.5675000       0.0000000   
  18.5720000       0.0000000   
  18.5765000       0.0000000   
  18.5810000       0.0000000   
  18.5855000       0.0000000   
  18.5900000       0.0000000   
  18.5945000       0.0000000   
  18.5990000       0.0000000   
  18.6035000       0.0000000   
  18.6080000       0.0000000   
  18.6125000       0.0000000   
  18.6170000       0.0000000   
  18.6215000       0.0000000   
  18.6260000       0.0000000   
  18.6305000       0.0000000   
  18.6350000       0.0000000   
  18.6395000       0.0000000   
  18.6440000       0.0000000   
  18.6485000       0.0000000   
  18.6530000       0.0000000   
  18.6575000       0.0000000   
  18.6620000       0.0000000   
  18.6665000       0.0000000   
  18.6710000       0.0000000   
  18.6755000       0.0000000   
  18.6800000       0.0000000   
  18.6845000       0.0000000   
  18.6890000       0.0000000   
  18.6935000       0.0000000   
  18.6980000       0.0000000   
  18.7025000       0.0000000   
  18.7070000       0.0000000   
  18.7115000       0.0000000   
  18.7160000       0.0000000   
  18.7205000       0.0000000   
  18.7250000       0.0000000   
  18.7295000       0.0000000   
  18.7340000       0.0000000   
  18.7385000       0.0000000   
  18.7430000       0.0000000   
  18.7475000       0.0000000   
  18.7520000       0.0000000   
  18.7565000       0.0000000   
  18.7610000       0.0000000   
  18.7655000       0.0000000   
  18.7700000       0.0000000   
  18.7745000       0.0000000   
  18.7790000       0.0000000   
  18.7835000       0.0000000   
  18.7880000       0.0000000   
  18.7925000       0.0000000   
  18.7970000       0.0000000   
  18.8015000       0.0000000   
  18.8060000       0.0000000   
  18.8105000       0.0000000   
  18.8150000       0.0000000   
  18.8195000       0.0000000   
  18.8240000       0.0000000   
  18.8285000       0.0000000   
  18.8330000       0.0000000   
  18.8375000       0.0000000   
  18.8420000       0.0000000   
  18.8465000       0.0000000   
  18.8510000       0.0000000   
  18.8555000       0.0000000   
  18.8600000       0.0000000   
  18.8645000       0.0000000   
  18.8690000       0.0000000   
  18.8735000       0.0000000   
  18.8780000       0.0000000   
  18.8825000       0.0000000   
  18.8870000       0.0000001   
  18.8915000       0.0000001   
  18.8960000       0.0000002   
  18.9005000       0.0000004   
  18.9050000       0.0000007   
  18.9095000       0.0000011   
  18.9140000       0.0000019   
  18.9185000       0.0000032   
  18.9230000       0.0000054   
  18.9275000       0.0000089   
  18.9320000       0.0000146   
  18.9365000       0.0000238   
  18.9410000       0.0000385   
  18.9455000       0.0000617   
  18.9500000       0.0000982   
  18.9545000       0.0001549   
  18.9590000       0.0002424   
  18.9635000       0.0003764   
  18.9680000       0.0005796   
  18.9725000       0.0008853   
  18.9770000       0.0013414   
  18.9815000       0.0020160   
  18.9860000       0.0030055   
  18.9905000       0.0044446   
  18.9950000       0.0065196   
  18.9995000       0.0094863   
  19.0040000       0.0136916   
  19.0085000       0.0196017   
  19.0130000       0.0278365   
  19.0175000       0.0392119   
  19.0220000       0.0547902   
  19.0265000       0.0759401   
  19.0310000       0.1044049   
  19.0355000       0.1423814   
  19.0400000       0.1926050   
  19.0445000       0.2584427   
  19.0490000       0.3439879   
  19.0535000       0.4541551   
  19.0580000       0.5947678   
  19.0625000       0.7726324   
  19.0670000       0.9955903   
  19.0715000       1.2725374   
  19.0760000       1.6134024   
  19.0805000       2.0290700   
  19.0850000       2.5312416   
  19.0895000       3.1322208   
  19.0940000       3.8446195   
  19.0985000       4.6809776   
  19.1030000       5.6532994   
  19.1075000       6.7725094   
  19.1120000       8.0478425   
  19.1165000       9.4861837   
  19.1210000      11.0913858   
  19.1255000      12.8635934   
  19.1300000      14.7986129   
  19.1345000      16.8873667   
  19.1390000      19.1154740   
  19.1435000      21.4629999   
  19.1480000      23.9044079   
  19.1525000      26.4087455   
  19.1570000      28.9400827   
  19.1615000      31.4582079   
  19.1660000      33.9195751   
  19.1705000      36.2784768   
  19.1750000      38.4884037   
  19.1795000      40.5035387   
  19.1840000      42.2803188   
  19.1885000      43.7789914   
  19.1930000      44.9650898   
  19.1975000      45.8107491   
  19.2020000      46.2957940   
  19.2065000      46.4085388   
  19.2110000      46.1462556   
  19.2155000      45.5152837   
  19.2200000      44.5307753   
  19.2245000      43.2160901   
  19.2290000      41.6018749   
  19.2335000      39.7248760   
  19.2380000      37.6265510   
  19.2425000      35.3515521   
  19.2470000      32.9461579   
  19.2515000      30.4567305   
  19.2560000      27.9282678   
  19.2605000      25.4031127   
  19.2650000      22.9198665   
  19.2695000      20.5125403   
  19.2740000      18.2099614   
  19.2785000      16.0354377   
  19.2830000      14.0066677   
  19.2875000      12.1358737   
  19.2920000      10.4301243   
  19.2965000       8.8918092   
  19.3010000       7.5192237   
  19.3055000       6.3072216   
  19.3100000       5.2478980   
  19.3145000       4.3312665   
  19.3190000       3.5459013   
  19.3235000       2.8795235   
  19.3280000       2.3195132   
  19.3325000       1.8533411   
  19.3370000       1.4689135   
  19.3415000       1.1548342   
  19.3460000       0.9005875   
  19.3505000       0.6966517   
  19.3550000       0.5345526   
  19.3595000       0.4068675   
  19.3640000       0.3071916   
  19.3685000       0.2300762   
  19.3730000       0.1709486   
  19.3775000       0.1260208   
  19.3820000       0.0921954   
  19.3865000       0.0669709   
  19.3910000       0.0483527   
  19.3955000       0.0347718   
  19.4000000       0.0250112   
  19.4045000       0.0181430   
  19.4090000       0.0134747   
  19.4135000       0.0105050   
  19.4180000       0.0088885   
  19.4225000       0.0084084   
  19.4270000       0.0089561   
  19.4315000       0.0105172   
  19.4360000       0.0131625   
  19.4405000       0.0170438   
  19.4450000       0.0223926   
  19.4495000       0.0295222   
  19.4540000       0.0388307   
  19.4585000       0.0508058   
  19.4630000       0.0660289   
  19.4675000       0.0851784   
  19.4720000       0.1090308   
  19.4765000       0.1384587   
  19.4810000       0.1744244   
  19.4855000       0.2179680   
  19.4900000       0.2701893   
  19.4945000       0.3322230   
  19.4990000       0.4052056   
  19.5035000       0.4902348   
  19.5080000       0.5883227   
  19.5125000       0.7003408   
  19.5170000       0.8269621   
  19.5215000       0.9685991   
  19.5260000       1.1253425   
  19.5305000       1.2969034   
  19.5350000       1.4825616   
  19.5395000       1.6811253   
  19.5440000       1.8909047   
  19.5485000       2.1097035   
  19.5530000       2.3348307   
  19.5575000       2.5631357   
  19.5620000       2.7910654   
  19.5665000       3.0147454   
  19.5710000       3.2300816   
  19.5755000       3.4328794   
  19.5800000       3.6189770   
  19.5845000       3.7843850   
  19.5890000       3.9254281   
  19.5935000       4.0388799   
  19.5980000       4.1220863   
  19.6025000       4.1730678   
  19.6070000       4.1905982   
  19.6115000       4.1742535   
  19.6160000       4.1244293   
  19.6205000       4.0423242   
  19.6250000       3.9298927   
  19.6295000       3.7897674   
  19.6340000       3.6251566   
  19.6385000       3.4397229   
  19.6430000       3.2374479   
  19.6475000       3.0224913   
  19.6520000       2.7990506   
  19.6565000       2.5712285   
  19.6610000       2.3429134   
  19.6655000       2.1176773   
  19.6700000       1.8986951   
  19.6745000       1.6886870   
  19.6790000       1.4898850   
  19.6835000       1.3040213   
  19.6880000       1.1323389   
  19.6925000       0.9756203   
  19.6970000       0.8342315   
  19.7015000       0.7081780   
  19.7060000       0.5971684   
  19.7105000       0.5006829   
  19.7150000       0.4180436   
  19.7195000       0.3484833   
  19.7240000       0.2912106   
  19.7285000       0.2454713   
  19.7330000       0.2106019   
  19.7375000       0.1860777   
  19.7420000       0.1715525   
  19.7465000       0.1668910   
  19.7510000       0.1721926   
  19.7555000       0.1878078   
  19.7600000       0.2143443   
  19.7645000       0.2526651   
  19.7690000       0.3038753   
  19.7735000       0.3692989   
  19.7780000       0.4504426   
  19.7825000       0.5489482   
  19.7870000       0.6665316   
  19.7915000       0.8049086   
  19.7960000       0.9657089   
  19.8005000       1.1503796   
  19.8050000       1.3600802   
  19.8095000       1.5955728   
  19.8140000       1.8571122   
  19.8185000       2.1443403   
  19.8230000       2.4561919   
  19.8275000       2.7908174   
  19.8320000       3.1455286   
  19.8365000       3.5167747   
  19.8410000       3.9001518   
  19.8455000       4.2904512   
  19.8500000       4.6817477   
  19.8545000       5.0675269   
  19.8590000       5.4408507   
  19.8635000       5.7945546   
  19.8680000       6.1214695   
  19.8725000       6.4146600   
  19.8770000       6.6676664   
  19.8815000       6.8747409   
  19.8860000       7.0310639   
  19.8905000       7.1329303   
  19.8950000       7.1778956   
  19.8995000       7.1648733   
  19.9040000       7.0941785   
  19.9085000       6.9675152   
  19.9130000       6.7879080   
  19.9175000       6.5595824   
  19.9220000       6.2877990   
  19.9265000       5.9786526   
  19.9310000       5.6388457   
  19.9355000       5.2754475   
  19.9400000       4.8956530   
  19.9445000       4.5065496   
  19.9490000       4.1149058   
  19.9535000       3.7269869   
  19.9580000       3.3484054   
  19.9625000       2.9840110   
  19.9670000       2.6378192   
  19.9715000       2.3129799   
  19.9760000       2.0117818   
  19.9805000       1.7356899   
  19.9850000       1.4854074   
  19.9895000       1.2609599   
  19.9940000       1.0617913   
  19.9985000       0.8868686   
  20.0030000       0.7347872   
  20.0075000       0.6038737   
  20.0120000       0.4922808   
  20.0165000       0.3980722   
  20.0210000       0.3192957   
  20.0255000       0.2540425   
  20.0300000       0.2004943   
  20.0345000       0.1569567   
  20.0390000       0.1218821   
  20.0435000       0.0938820   
  20.0480000       0.0717310   
  20.0525000       0.0543642   
  20.0570000       0.0408698   
  20.0615000       0.0304771   
  20.0660000       0.0225438   
  20.0705000       0.0165410   
  20.0750000       0.0120387   
  20.0795000       0.0086912   
  20.0840000       0.0062239   
  20.0885000       0.0044211   
  20.0930000       0.0031151   
  20.0975000       0.0021772   
  20.1020000       0.0015094   
  20.1065000       0.0010380   
  20.1110000       0.0007081   
  20.1155000       0.0004791   
  20.1200000       0.0003216   
  20.1245000       0.0002141   
  20.1290000       0.0001414   
  20.1335000       0.0000926   
  20.1380000       0.0000602   
  20.1425000       0.0000388   
  20.1470000       0.0000248   
  20.1515000       0.0000157   
  20.1560000       0.0000099   
  20.1605000       0.0000062   
  20.1650000       0.0000038   
  20.1695000       0.0000023   
  20.1740000       0.0000014   
  20.1785000       0.0000009   
  20.1830000       0.0000005   
  20.1875000       0.0000003   
  20.1920000       0.0000002   
  20.1965000       0.0000001   
  20.2010000       0.0000001   
  20.2055000       0.0000000   
  20.2100000       0.0000000   
  20.2145000       0.0000000   
  20.2190000       0.0000000   
  20.2235000       0.0000000   
  20.2280000       0.0000000   
  20.2325000       0.0000000   
  20.2370000       0.0000000   
  20.2415000       0.0000000   
  20.2460000       0.0000000   
  20.2505000       0.0000000   
  20.2550000       0.0000000   
  20.2595000       0.0000000   
  20.2640000       0.0000000   
  20.2685000       0.0000000   
  20.2730000       0.0000000   
  20.2775000       0.0000000   
  20.2820000       0.0000000   
  20.2865000       0.0000000   
  20.2910000       0.0000000   
  20.2955000       0.0000000   
  20.3000000       0.0000000   
  20.3045000       0.0000000   
  20.3090000       0.0000000   
  20.3135000       0.0000000   
  20.3180000       0.0000000   
  20.3225000       0.0000000   
  20.3270000       0.0000000   
  20.3315000       0.0000000   
  20.3360000       0.0000000   
  20.3405000       0.0000000   
  20.3450000       0.0000000   
  20.3495000       0.0000000   
  20.3540000       0.0000000   
  20.3585000       0.0000000   
  20.3630000       0.0000000   
  20.3675000       0.0000000   
  20.3720000       0.0000000   
  20.3765000       0.0000000   
  20.3810000       0.0000000   
  20.3855000       0.0000000   
  20.3900000       0.0000000   
  20.3945000       0.0000000   
  20.3990000       0.0000000   
  20.4035000       0.0000000   
  20.4080000       0.0000000   
  20.4125000       0.0000001   
  20.4170000       0.0000001   
  20.4215000       0.0000002   
  20.4260000       0.0000003   
  20.4305000       0.0000004   
  20.4350000       0.0000007   
  20.4395000       0.0000011   
  20.4440000       0.0000018   
  20.4485000       0.0000029   
  20.4530000       0.0000044   
  20.4575000       0.0000069   
  20.4620000       0.0000105   
  20.4665000       0.0000160   
  20.4710000       0.0000242   
  20.4755000       0.0000362   
  20.4800000       0.0000538   
  20.4845000       0.0000793   
  20.4890000       0.0001159   
  20.4935000       0.0001679   
  20.4980000       0.0002414   
